,index,0
1738,"('a', 'tesla')",1
1739,"('2022', 'a')",1
1740,"('inspection', 'september')",1
1741,"('vehicle', 'inspection')",1
1742,"('preowned', 'vehicle')",1
1743,"('certified', 'preowned')",1
1744,"('result', 'certified')",1
1745,"('receive', 'result')",1
1746,"('nt', 'receive')",1
1747,"('claim', 'nt')",1
1748,"('say', 'believed')",1
1749,"('believed', 'used')",1
1750,"('s', 'car')",1
1751,"('car', 'purchased')",1
1752,"('repair', 'battery')",1
1753,"('could', 'repair')",1
1754,"('allegedly', 'could')",1
1755,"('tesla', 'allegedly')",1
1756,"('time', 'tesla')",1
1757,"('technician', 'multiple')",1
1758,"('tesla', 'technician')",1
1759,"('s', 'tesla')",1
1760,"('brought', 'model')",1
1761,"('he', 'brought')",1
1762,"('charge', 'he')",1
1763,"('mile', 'full')",1
1764,"('165', 'mile')",1
1765,"('car', '165')",1
1766,"('take', 'car')",1
1767,"('could', 'take')",1
1768,"('battery', 'could')",1
1769,"('capacity', 'battery')",1
1770,"('battery', 'capacity')",1
1771,"('100', 'battery')",1
1772,"('charge', '100')",1
1773,"('per', 'full')",1
1774,"('mile', 'per')",1
1775,"('200', 'mile')",1
1776,"('get', '200')",1
1777,"('would', 'get')",1
1778,"('purchased', 'would')",1
1779,"('tesla', 'nach')",1
1780,"('turbulenten', 'stunden')",1
1781,"('requires', 'bundle')",1
1782,"('put', 'hold')",1
1783,"('turned', 'attention')",1
1784,"('team', 'turned')",1
1785,"('new', 'market')",1
1786,"('learned', 'tesla')",1
1787,"('later', 'learned')",1
1788,"('week', 'later')",1
1789,"('a', 'week')",1
1790,"('stalled', 'a')",1
1791,"('government', 'stalled')",1
1792,"('negotiation', 'government')",1
1793,"('year', 'negotiation')",1
1794,"('earlier', 'year')",1
1795,"('hold', 'earlier')",1
1796,"('effort', 'put')",1
1797,"('the', 'automaker')",1
1798,"('year', 'effort')",1
1799,"('indian', 'market')",1
1800,"('enter', 'indian')",1
1801,"('hard', 'enter')",1
1802,"('trying', 'hard')",1
1803,"('company', 'trying')",1
1804,"('market', 'the')",1
1805,"('brandnew', 'market')",1
1806,"('expanded', 'brandnew')",1
1807,"('tesla', 'expanded')",1
1808,"('since', 'tesla')",1
1809,"('little', 'since')",1
1810,"('it', 'little')",1
1811,"('attention', 'southeast')",1
1812,"('automaker', 'filed')",1
1813,"('stunden', 'mussten')",1
1814,"('use', 'clean')",1
1815,"('tesla', 'requires')",1
1816,"('powerwall', 'tesla')",1
1817,"('purchasing', 'powerwall')",1
1818,"('catch', 'purchasing')",1
1819,"('however', 'catch')",1
1820,"('protection', 'however')",1
1821,"('provides', 'blackout')",1
1822,"('home', 'provides')",1
1823,"('system', 'home')",1
1824,"('management', 'system')",1
1825,"('power', 'management')",1
1826,"('energy', 'power')",1
1827,"('clean', 'energy')",1
1828,"('talk', 'use')",1
1829,"('filed', 'register')",1
1830,"('public', 'talk')",1
1831,"('powerwall', 'public')",1
1832,"('advertising', 'tesla')",1
1833,"('musk', 'advertising')",1
1834,"('pm', 'elon')",1
1835,"('1009', 'pm')",1
1836,"('2022', '1009')",1
1837,"('richard', 'tech')",1
1838,"('isaiah', 'richard')",1
1839,"('2021', 'isaiah')",1
1840,"('sale', 'country')",1
1841,"('product', 'sale')",1
1842,"('register', 'product')",1
1843,"('spree', 'it')",1
1844,"('hiring', 'spree')",1
1845,"('significant', 'hiring')",1
1846,"('von', '223875')",1
1847,"('einstieg', 'oder')",1
1848,"('gunstiger', 'einstieg')",1
1849,"('teslaaktionare', 'gunstiger')",1
1850,"('fur', 'teslaaktionare')",1
1851,"('frage', 'fur')",1
1852,"('groe', 'frage')",1
1853,"('die', 'groe')",1
1854,"('euro', 'die')",1
1855,"('auf', '196880')",1
1856,"('dabei', 'auf')",1
1857,"('steigt', 'dabei')",1
1858,"('euro', 'steigt')",1
1859,"('223875', 'euro')",1
1860,"('kurs', 'von')",1
1861,"('time', 'significant')",1
1862,"('einem', 'kurs')",1
1863,"('und', 'einem')",1
1864,"('27082020', 'und')",1
1865,"('vom', '27082020')",1
1866,"('allzeithoch', 'vom')",1
1867,"('der', 'abstand')",1
1868,"('hinnehmen', 'der')",1
1869,"('042', 'hinnehmen')",1
1870,"('von', '042')",1
1871,"('verlust', 'von')",1
1872,"('einen', 'verlust')",1
1873,"('teslaaktionare', 'einen')",1
1874,"('mussten', 'teslaaktionare')",1
1875,"('oder', 'verkaufsalarm')",1
1876,"('verkaufsalarm', '196880')",1
1877,"('euro', 'abstand')",1
1878,"('allzeithoch', 'tesla')",1
1879,"('first', 'time')",1
1880,"('thailand', 'first')",1
1881,"('vehicle', 'thailand')",1
1882,"('launch', 'electric')",1
1883,"('preparing', 'launch')",1
1884,"('tesla', 'preparing')",1
1885,"('2021', 'tesla')",1
1886,"('smartbroker', 'tesla')",1
1887,"('auf', 'smartbroker')",1
1888,"('klicken', 'den')",1
1889,"('hier', 'klicken')",1
1890,"('kostenlos', 'hier')",1
1891,"('heute', 'kostenlos')",1
1892,"('von', 'heute')",1
1893,"('analyse', 'von')",1
1894,"('tesla', 'analyse')",1
1895,"('umfangreiche', 'tesla')",1
1896,"('die', 'umfangreiche')",1
1897,"('hier', 'die')",1
1898,"('gratis', 'hier')",1
1899,"('sich', 'gratis')",1
1900,"('sie', 'sich')",1
1901,"('sichern', 'sie')",1
1902,"('kaufen', 'sichern')",1
1903,"('noch', 'kaufen')",1
1904,"('heute', 'noch')",1
1905,"('tesla', 'heute')",1
1906,"('en', 'ligne')",1
1907,"('europe', 'jakarta')",1
1908,"('auf', 'fossile')",1
1909,"('utisaka', 'sa')",1
1910,"('utisak', 'kao')",1
1911,"('izuzetan', 'utisak')",1
1912,"('ostavio', 'izuzetan')",1
1913,"('nije', 'ostavio')",1
1914,"('takav', 'nije')",1
1915,"('kao', 'takav')",1
1916,"('sajam', 'kao')",1
1917,"('elektronike', 'sajam')",1
1918,"('potrosacke', 'elektronike')",1
1919,"('smotre', 'potrosacke')",1
1920,"('evropske', 'smotre')",1
1921,"('najvece', 'evropske')",1
1922,"('sa', 'najvece')",1
1923,"('od', 'utisaka')",1
1924,"('onaj', '2019')",1
1925,"('neke', 'od')",1
1926,"('preneli', 'neke')",1
1927,"('vam', 'preneli')",1
1928,"('smo', 'vam')",1
1929,"('vec', 'smo')",1
1930,"('sajmu', 'vec')",1
1931,"('dana', 'na')",1
1932,"('sest', 'dana')",1
1933,"('je', 'sest')",1
1934,"('provela', 'je')",1
1935,"('ekipa', 'provela')",1
1936,"('smartlife', 'ekipa')",1
1937,"('orevic', 'smartlife')",1
1938,"('kao', 'onaj')",1
1939,"('2019', 'godine')",1
1940,"('tesla', 'tends')",1
1941,"('sveopstoj', 'letargiji')",1
1942,"('new', 'vehicle')",1
1943,"('delivery', 'new')",1
1944,"('customer', 'delivery')",1
1945,"('prior', 'customer')",1
1946,"('2022', 'prior')",1
1947,"('ifa', '2022')",1
1948,"('prisutni', 'na')",1
1949,"('bili', 'prisutni')",1
1950,"('su', 'bili')",1
1951,"('proizvoaca', 'koji')",1
1952,"('vecinom', 'proizvoaca')",1
1953,"('meu', 'vecinom')",1
1954,"('letargiji', 'meu')",1
1955,"('u', 'sveopstoj')",1
1956,"('godine', 'ili')",1
1957,"('bljesnuli', 'u')",1
1958,"('su', 'bljesnuli')",1
1959,"('nastupa', 'koji')",1
1960,"('sjajnih', 'nastupa')",1
1961,"('par', 'sjajnih')",1
1962,"('videli', 'par')",1
1963,"('smo', 'videli')",1
1964,"('ali', 'smo')",1
1965,"('njega', 'ali')",1
1966,"('pre', 'njega')",1
1967,"('koji', 'pre')",1
1968,"('bilo', 'koji')",1
1969,"('ili', 'bilo')",1
1970,"('milena', 'orevic')",1
1971,"('tesla', 'milena')",1
1972,"('izvor', 'tesla')",1
1973,"('part', 'effort')",1
1974,"('tesla', 'thailand')",1
1975,"('employee', 'country')",1
1976,"('tesla', 'employee')",1
1977,"('batch', 'tesla')",1
1978,"('first', 'batch')",1
1979,"('pool', 'first')",1
1980,"('hiring', 'pool')",1
1981,"('attracting', 'hiring')",1
1982,"('towards', 'attracting')",1
1983,"('working', 'towards')",1
1984,"('aggressively', 'working')",1
1985,"('company', 'aggressively')",1
1986,"('effort', 'company')",1
1987,"('in', 'part')",1
1988,"('proizvoda', 'izvor')",1
1989,"('thailand', 'in')",1
1990,"('business', 'thailand')",1
1991,"('launch', 'business')",1
1992,"('plan', 'launch')",1
1993,"('company', 'plan')",1
1994,"('time', 'electric')",1
1995,"('this', 'time')",1
1996,"('world', 'this')",1
1997,"('around', 'world')",1
1998,"('reach', 'around')",1
1999,"('expand', 'reach')",1
2000,"('continues', 'expand')",1
2001,"('tesla', 'continues')",1
2002,"('tesla', 'definitely')",1
2003,"('definitely', 'expanding')",1
2004,"('expanding', 'reach')",1
2005,"('reach', 'plan')",1
2006,"('serija', 'proizvoda')",1
2007,"('dostupnih', 'serija')",1
2008,"('dosad', 'dostupnih')",1
2009,"('portfolio', 'dosad')",1
2010,"('prosiren', 'portfolio')",1
2011,"('ureaja', 'prosiren')",1
2012,"('serije', 'ureaja')",1
2013,"('nove', 'serije')",1
2014,"('potpuno', 'nove')",1
2015,"('prikazala', 'potpuno')",1
2016,"('je', 'prikazala')",1
2017,"('tesla', 'je')",1
2018,"('berlinu', 'tesla')",1
2019,"('u', 'berlinu')",1
2020,"('sajmu', 'u')",1
2021,"('thailand', 'na')",1
2022,"('focus', 'southeast')",1
2023,"('shifted', 'focus')",1
2024,"('tesla', 'shifted')",1
2025,"('team', 'tesla')",1
2026,"('formed', 'market')",1
2027,"('newly', 'formed')",1
2028,"('the', 'newly')",1
2029,"('effort', 'the')",1
2030,"('hiring', 'effort')",1
2031,"('continue', 'hiring')",1
2032,"('plan', 'continue')",1
2033,"('vehicle', 'tesla')",1
2034,"('tends', 'test')",1
2035,"('expanding', 'hiring')",1
2036,"('noch', 'lange')",1
2037,"('tesla', 'weltweit')",1
2038,"('hunderttausende', 'tesla')",1
2039,"('sind', 'hunderttausende')",1
2040,"('ruckruf', 'sind')",1
2041,"('aktuellen', 'ruckruf')",1
2042,"('einem', 'aktuellen')",1
2043,"('lauft', 'von')",1
2044,"('glatt', 'lauft')",1
2045,"('alles', 'glatt')",1
2046,"('immer', 'alles')",1
2047,"('das', 'immer')",1
2048,"('nicht', 'das')",1
2049,"('lange', 'nicht')",1
2050,"('aber', 'noch')",1
2051,"('betroffen', 'auch')",1
2052,"('heit', 'aber')",1
2053,"('da', 'heit')",1
2054,"('welt', 'da')",1
2055,"('der', 'welt')",1
2056,"('elektroautos', 'der')",1
2057,"('besten', 'elektroautos')",1
2058,"('die', 'besten')",1
2059,"('amerikaner', 'die')",1
2060,"('die', 'amerikaner')",1
2061,"('bauen', 'die')",1
2062,"('emobilisten', 'bauen')",1
2063,"('vieler', 'emobilisten')",1
2064,"('meinung', 'vieler')",1
2065,"('weltweit', 'betroffen')",1
2066,"('auch', 'deutsche')",1
2067,"('test', 'increasing')",1
2068,"('wahrend', 'ausgerechnet')",1
2069,"('nicht', 'auf')",1
2070,"('sicht', 'nicht')",1
2071,"('lange', 'sicht')",1
2072,"('auf', 'lange')",1
2073,"('noch', 'auf')",1
2074,"('wir', 'noch')",1
2075,"('das', 'wir')",1
2076,"('einschwort', 'das')",1
2077,"('darauf', 'einschwort')",1
2078,"('welt', 'darauf')",1
2079,"('die', 'welt')",1
2080,"('musk', 'die')",1
2081,"('ausgerechnet', 'teslachef')",1
2082,"('werkstatt', 'wahrend')",1
2083,"('deutsche', 'teslafahrer')",1
2084,"('mussen', 'die')",1
2085,"('y', 'mussen')",1
2086,"('und', 'y')",1
2087,"('x', 'und')",1
2088,"('3', 'x')",1
2089,"('s', '3')",1
2090,"('ruckruf', 'bei')",1
2091,"('werkstatt', 'ruckruf')",1
2092,"('eautos', 'die')",1
2093,"('ihren', 'eautos')",1
2094,"('mit', 'ihren')",1
2095,"('mussen', 'mit')",1
2096,"('teslafahrer', 'mussen')",1
2097,"('nach', 'meinung')",1
2098,"('geht', 'nach')",1
2099,"('eautos', 'geht')",1
2100,"('well', 'a')",1
2101,"('example', 'ev')",1
2102,"('recently', 'example')",1
2103,"('just', 'recently')",1
2104,"('common', 'just')",1
2105,"('getting', 'common')",1
2106,"('seem', 'getting')",1
2107,"('sighting', 'seem')",1
2108,"('community', 'tesla')",1
2109,"('ev', 'community')",1
2110,"('observation', 'ev')",1
2111,"('recent', 'observation')",1
2112,"('per', 'recent')",1
2113,"('a', 'per')",1
2114,"('semi', 'well')",1
2115,"('um', 'eautos')",1
2116,"('case', 'tesla')",1
2117,"('seems', 'case')",1
2118,"('date', 'seems')",1
2119,"('release', 'date')",1
2120,"('prior', 'release')",1
2121,"('y', 'prior')",1
2122,"('case', 'model')",1
2123,"('this', 'case')",1
2124,"('road', 'this')",1
2125,"('owner', 'claim')",1
2126,"('prototype', 'public')",1
2127,"('number', 'prototype')",1
2128,"('increasing', 'number')",1
2129,"('ev', 'advocate')",1
2130,"('advocate', 'shoaib')",1
2131,"('shoaib', 'quraishi')",1
2132,"('quraishi', 'posted')",1
2133,"('e', 'um')",1
2134,"('immer', 'e')",1
2135,"('wann', 'immer')",1
2136,"('name', 'wann')",1
2137,"('erste', 'name')",1
2138,"('der', 'erste')",1
2139,"('ist', 'der')",1
2140,"('tesla', 'ist')",1
2141,"('bobtailing', 'patrick')",1
2142,"('one', 'bobtailing')",1
2143,"('behind', 'one')",1
2144,"('trailer', 'behind')",1
2145,"('pulling', 'trailer')",1
2146,"('semi', 'pulling')",1
2147,"('two', 'tesla')",1
2148,"('video', 'two')",1
2149,"('seen', 'video')",1
2150,"('could', 'seen')",1
2151,"('a', 'could')",1
2152,"('location', 'a')",1
2153,"('one', 'location')",1
2154,"('vehicle', 'one')",1
2155,"('three', 'vehicle')",1
2156,"('featured', 'three')",1
2157,"('sighting', 'featured')",1
2158,"('video', 'tesla')",1
2159,"('posted', 'video')",1
2160,"('hiring', 'thailand')",1
2161,"('tesla', 'expanding')",1
2162,"('jakarta', 'cnbc')",1
2163,"('market', 'opened')",1
2164,"('looking', 'forward')",1
2165,"('month', 'looking')",1
2166,"('summer', 'month')",1
2167,"('market', 'summer')",1
2168,"('kept', 'market')",1
2169,"('trader', 'kept')",1
2170,"('intradayretail', 'trader')",1
2171,"('386', 'intradayretail')",1
2172,"('stock', '386')",1
2173,"('dropped', 'stock')",1
2174,"('seller', 'dropped')",1
2175,"('run', 'seller')",1
2176,"('opened', 'run')",1
2177,"('141', 'market')",1
2178,"('opportunity', 'seasonally')",1
2179,"('gap', '141')",1
2180,"('stock', 'gap')",1
2181,"('caused', 'stock')",1
2182,"('friday', 'caused')",1
2183,"('volatile', 'friday')",1
2184,"('tuesday', 'volatile')",1
2185,"('premarket', 'tuesday')",1
2186,"('flat', 'premarket')",1
2187,"('trading', 'flat')",1
2188,"('tsla', 'trading')",1
2189,"('inc', 'tsla')",1
2190,"('continent', 'tesla')",1
2191,"('another', 'continent')",1
2192,"('forward', 'opportunity')",1
2193,"('seasonally', 'present')",1
2194,"('seit', 'dem')",1
2195,"('anticipating', 'announcement')",1
2196,"('teslaaktie', 'kommt')",1
2197,"('location', 'die')",1
2198,"('prime', 'location')",1
2199,"('offer', 'prime')",1
2200,"('could', 'offer')",1
2201,"('canada', 'could')",1
2202,"('quebec', 'canada')",1
2203,"('believing', 'quebec')",1
2204,"('end', 'believing')",1
2205,"('year', 'end')",1
2206,"('gigafactory', 'year')",1
2207,"('new', 'gigafactory')",1
2208,"('announcement', 'new')",1
2209,"('investor', 'anticipating')",1
2210,"('present', 'themself')",1
2211,"('flowtesla', 'investor')",1
2212,"('news', 'flowtesla')",1
2213,"('increase', 'news')",1
2214,"('begin', 'increase')",1
2215,"('company', 'begin')",1
2216,"('return', 'company')",1
2217,"('often', 'return')",1
2218,"('money', 'often')",1
2219,"('big', 'money')",1
2220,"('weekend', 'big')",1
2221,"('day', 'weekend')",1
2222,"('labor', 'day')",1
2223,"('themself', 'labor')",1
2224,"('service', 'another')",1
2225,"('also', 'expand')",1
2226,"('client', 'also')",1
2227,"('battery', 'promise')",1
2228,"('prepares', 'expand')",1
2229,"('asia', 'prepares')",1
2230,"('talent', 'southeast')",1
2231,"('taking', 'talent')",1
2232,"('tesla', 'taking')",1
2233,"('0809', 'tesla')",1
2234,"('2022', '0809')",1
2235,"('henry', 'tech')",1
2236,"('joseph', 'henry')",1
2237,"('u', 'joseph')",1
2238,"('shanghai', 'by')",1
2239,"('tesla', 'chinamade')",1
2240,"('promise', 'file')",1
2241,"('s', 'battery')",1
2242,"('reach', 'client')",1
2243,"('keep', 'musk')",1
2244,"('drive', 'keep')",1
2245,"('s', 'drive')",1
2246,"('inside', 'tesla')",1
2247,"('2033', 'inside')",1
2248,"('manusia', 'vanarama')",1
2249,"('2033', 'nanti')",1
2250,"('pada', '2033')",1
2251,"('bahwa', 'pada')",1
2252,"('mengungkapkan', 'bahwa')",1
2253,"('mendatang', 'sebuah')",1
2254,"('indonesia', 'saat')",1
2255,"('cnbc', 'indonesia')",1
2256,"('service', 'thailand')",1
2257,"('the', 'ev')",1
2258,"('ev', 'automaker')",1
2259,"('automaker', 'reportedly')",1
2260,"('want', 'reach')",1
2261,"('however', 'want')",1
2262,"('europe', 'however')",1
2263,"('america', 'europe')",1
2264,"('north', 'america')",1
2265,"('across', 'north')",1
2266,"('plant', 'across')",1
2267,"('manufacturing', 'plant')",1
2268,"('station', 'manufacturing')",1
2269,"('several', 'station')",1
2270,"('already', 'several')",1
2271,"('tesla', 'already')",1
2272,"('know', 'tesla')",1
2273,"('far', 'know')",1
2274,"('thailand', 'so')",1
2275,"('soon', 'thailand')",1
2276,"('coming', 'soon')",1
2277,"('tesla', 'coming')",1
2278,"('latest', 'report')",1
2279,"('wrote', 'latest')",1
2280,"('electrek', 'wrote')",1
2281,"('country', 'electrek')",1
2282,"('opening', 'country')",1
2283,"('job', 'opening')",1
2284,"('new', 'job')",1
2285,"('posted', 'new')",1
2286,"('reportedly', 'posted')",1
2287,"('kommt', 'seit')",1
2288,"('dem', '13split')",1
2289,"('2019', 'tesla')",1
2290,"('tsla', 'remove')",1
2291,"('claim', 'number')",1
2292,"('insideevscom', 'claim')",1
2293,"('report', 'insideevscom')",1
2294,"('recent', 'report')",1
2295,"('a', 'recent')",1
2296,"('elkins', 'a')",1
2297,"('michael', 'elkins')",1
2298,"('by', 'michael')",1
2299,"('kong', 'by')",1
2300,"('cable', 'hong')",1
2301,"('charging', 'cable')",1
2302,"('2', 'charging')",1
2303,"('remove', 'type')",1
2304,"('tesla', 'tsla')",1
2305,"('nasdaq', 'model')",1
2306,"('eine', 'reuters')",1
2307,"('rohstoffen', 'tesla')",1
2308,"('mengen', 'rohstoffen')",1
2309,"('groe', 'mengen')",1
2310,"('auch', 'groe')",1
2311,"('sondern', 'auch')",1
2312,"('notwendig', 'sondern')",1
2313,"('milliardeninvestitionen', 'notwendig')",1
2314,"('nur', 'milliardeninvestitionen')",1
2315,"('waren', 'nicht')",1
2316,"('dafur', 'waren')",1
2317,"('doch', 'dafur')",1
2318,"('absetzen', 'doch')",1
2319,"('number', 'tesla')",1
2320,"('x', 'owner')",1
2321,"('13split', 'nicht')",1
2322,"('s', 'back')",1
2323,"('delivery', '2019')",1
2324,"('began', 'delivery')",1
2325,"('sedan', 'began')",1
2326,"('3', 'sedan')",1
2327,"('location', 'model')",1
2328,"('new', 'location')",1
2329,"('deployed', 'new')",1
2330,"('supercharger', 'deployed')",1
2331,"('tesla', 'supercharger')",1
2332,"('cable', 'tesla')",1
2333,"('dual', 'cable')",1
2334,"('2014', 'dual')",1
2335,"('back', '2014')",1
2336,"('launch', 'model')",1
2337,"('owner', 'noticed')",1
2338,"('since', 'launch')",1
2339,"('kong', 'since')",1
2340,"('available', 'hong')",1
2341,"('charging', 'type')",1
2342,"('available', 'charging')",1
2343,"('ccs2', 'cable')",1
2344,"('leaving', 'ccs2')",1
2345,"('cable', 'leaving')",1
2346,"('missing', 'type')",1
2347,"('location', 'missing')",1
2348,"('supercharging', 'location')",1
2349,"('v2', 'supercharging')",1
2350,"('noticed', 'v2')",1
2351,"('2030', 'absetzen')",1
2352,"('bi', '2030')",1
2353,"('eautos', 'bi')",1
2354,"('teslaaktie', 'den')",1
2355,"('sich', 'die')",1
2356,"('konnte', 'sich')",1
2357,"('vorjahr', 'konnte')",1
2358,"('im', 'vorjahr')",1
2359,"('68', 'im')",1
2360,"('sechsmonatsperformance', '68')",1
2361,"('gewonnen', 'sechsmonatsperformance')",1
2362,"('wert', 'gewonnen')",1
2363,"('329', 'wert')",1
2364,"('monaten', '329')",1
2365,"('zwolf', 'monaten')",1
2366,"('vergangenen', 'zwolf')",1
2367,"('den', 'vergangenen')",1
2368,"('hat', 'die')",1
2369,"('millionen', 'eautos')",1
2370,"('dabei', 'hat')",1
2371,"('euro', 'dabei')",1
2372,"('270', 'euro')",1
2373,"('von', '270')",1
2374,"('kursmarke', 'von')",1
2375,"('der', 'kursmarke')",1
2376,"('mit', 'der')",1
2377,"('aktuell', 'mit')",1
2378,"('kampft', 'aktuell')",1
2379,"('und', 'kampft')",1
2380,"('voran', 'und')",1
2381,"('mehr', 'voran')",1
2382,"('nicht', 'mehr')",1
2383,"('teslaaktie', 'der')",1
2384,"('der', 'borse')",1
2385,"('borse', 'um')",1
2386,"('um', '745')",1
2387,"('20', 'millionen')",1
2388,"('und', '20')",1
2389,"('uberholen', 'und')",1
2390,"('autoindustrie', 'uberholen')",1
2391,"('der', 'autoindustrie')",1
2392,"('rest', 'der')",1
2393,"('den', 'rest')",1
2394,"('musk', 'den')",1
2395,"('werbung', 'teslachef')",1
2396,"('anzeige', 'werbung')",1
2397,"('smartbrokerde', 'anzeige')",1
2398,"('auf', 'smartbrokerde')",1
2399,"('gleichzeitig', 'den')",1
2400,"('war', 'gleichzeitig')",1
2401,"('2020', 'war')",1
2402,"('jahr', '2020')",1
2403,"('da', 'jahr')",1
2404,"('wurde', 'da')",1
2405,"('erzielt', 'wurde')",1
2406,"('6119', 'erzielt')",1
2407,"('von', '6119')",1
2408,"('kursgewinn', 'von')",1
2409,"('ein', 'kursgewinn')",1
2410,"('2020', 'ein')",1
2411,"('wahrend', '2020')",1
2412,"('verbessern', 'wahrend')",1
2413,"('745', 'verbessern')",1
2414,"('de', 'baterii')",1
