,index,0
1391,"('cut', 'xibd', '50')",1
1392,"('jones', 'industrial', 'average')",1
1393,"('dow', 'jones', 'industrial')",1
1394,"('the', 'dow', 'jones')",1
1395,"('char', 'the', 'dow')",1
1396,"('9187', 'char', 'the')",1
1397,"('there', '9187', 'char')",1
1398,"('offering', 'there', '9187')",1
1399,"('s', 'offering', 'there')",1
1400,"('newswire', 'the', 'autonomous')",1
1401,"('8362', 'char', 'dublin')",1
1402,"('geogr', '8362', 'char')",1
1403,"('application', 'geogr', '8362')",1
1404,"('material', 'application', 'geogr')",1
1405,"('electrode', 'material', 'application')",1
1406,"('production', 'cut', 'xibd')",1
1407,"('xibd', '50', 'stockshockwave')",1
1408,"('said', 'investor', 'automobile')",1
1409,"('loosely', 'based', 'jrr')",1
1410,"('research', 'said', 'investor')",1
1411,"('wolfe', 'research', 'said')",1
1412,"('southworks', 'wolfe', 'research')",1
1413,"('char', 'southworks', 'wolfe')",1
1414,"('3258', 'char', 'southworks')",1
1415,"('billi', '3258', 'char')",1
1416,"('1', 'billi', '3258')",1
1417,"('reported', '1', 'billi')",1
1418,"('cost', 'reported', '1')",1
1419,"('earthit', 'cost', 'reported')",1
1420,"('middle', 'earthit', 'cost')",1
1421,"('tolkien', 'middle', 'earthit')",1
1422,"('jrr', 'tolkien', 'middle')",1
1423,"('based', 'jrr', 'tolkien')",1
1424,"('power', 'loosely', 'based')",1
1425,"('50', 'stockshockwave', 'medical')",1
1426,"('ring', 'power', 'loosely')",1
1427,"('action', 'series', 'the')",1
1428,"('new', 'action', 'series')",1
1429,"('lavish', 'new', 'action')",1
1430,"('studio', 'lavish', 'new')",1
1431,"('amazon', 'studio', 'lavish')",1
1432,"('hating', 'amazon', 'studio')",1
1433,"('critic', 'hating', 'amazon')",1
1434,"('chorus', 'critic', 'hating')",1
1435,"('added', 'chorus', 'critic')",1
1436,"('musk', 'added', 'chorus')",1
1437,"('5961', 'char', 'elon')",1
1438,"('medical', '5961', 'char')",1
1439,"('stockshockwave', 'medical', '5961')",1
1440,"('ailing', 'mission', 'finally')",1
1441,"('suggestion', 'ailing', 'mission')",1
1442,"('came', 'suggestion', 'ailing')",1
1443,"('ceo', 'elon', '1878')",1
1444,"('1000', 'per', 'cent')",1
1445,"('climbed', '1000', 'per')",1
1446,"('company', 'climbed', '1000')",1
1447,"('share', 'company', 'climbed')",1
1448,"('successful', 'share', 'company')",1
1449,"('wildly', 'successful', 'share')",1
1450,"('move', 'wildly', 'successful')",1
1451,"('adanis', 'move', 'wildly')",1
1452,"('market', 'adanis', 'move')",1
1453,"('stock', 'market', 'adanis')",1
1454,"('judging', 'stock', 'market')",1
1455,"('char', 'judging', 'stock')",1
1456,"('1878', 'char', 'judging')",1
1457,"('elon', '1878', 'char')",1
1458,"('including', 'tesla', 'ceo')",1
1459,"('cent', 'since', '2020')",1
1460,"('however', 'including', 'tesla')",1
1461,"('threat', 'however', 'including')",1
1462,"('existential', 'threat', 'however')",1
1463,"('biggest', 'existential', 'threat')",1
1464,"('perhaps', 'biggest', 'existential')",1
1465,"('overpopulation', 'perhaps', 'biggest')",1
1466,"('change', 'overpopulation', 'perhaps')",1
1467,"('climate', 'change', 'overpopulation')",1
1468,"('rank', 'climate', 'change')",1
1469,"('would', 'rank', 'climate')",1
1470,"('many', 'would', 'rank')",1
1471,"('humanity', 'many', 'would')",1
1472,"('face', 'humanity', 'many')",1
1473,"('issue', 'face', 'humanity')",1
1474,"('per', 'cent', 'since')",1
1475,"('since', '2020', 'that')",1
1476,"('at', 'forefront', 'issue')",1
1477,"('maker', 'hope', 'steal')",1
1478,"('if', 'wif', '2921')",1
1479,"('learned', 'if', 'wif')",1
1480,"('bbc', 'learned', 'if')",1
1481,"('handset', 'bbc', 'learned')",1
1482,"('satelliteconnected', 'handset', 'bbc')",1
1483,"('new', 'satelliteconnected', 'handset')",1
1484,"('musk', 'new', 'satelliteconnected')",1
1485,"('elon', 'musk', 'new')",1
1486,"('bos', 'elon', 'musk')",1
1487,"('tesla', 'bos', 'elon')",1
1488,"('apple', 'tesla', 'bos')",1
1489,"('march', 'apple', 'tesla')",1
1490,"('steal', 'march', 'apple')",1
1491,"('hope', 'steal', 'march')",1
1492,"('smartphone', 'maker', 'hope')",1
1493,"('2020', 'that', 'compare')",1
1494,"('british', 'smartphone', 'maker')",1
1495,"('a', 'british', 'smartphone')",1
1496,"('editor', 'a', 'british')",1
1497,"('kleinmantechnology', 'editor', 'a')",1
1498,"('zoe', 'kleinmantechnology', 'editor')",1
1499,"('by', 'zoe', 'kleinmantechnology')",1
1500,"('char', 'by', 'zoe')",1
1501,"('2105', 'char', 'by')",1
1502,"('advance', '2105', 'char')",1
1503,"('cent', 'advance', '2105')",1
1504,"('per', 'cent', 'advance')",1
1505,"('44', 'per', 'cent')",1
1506,"('compare', '44', 'per')",1
1507,"('that', 'compare', '44')",1
1508,"('forefront', 'issue', 'face')",1
1509,"('char', 'at', 'forefront')",1
1510,"('musk', 'came', 'suggestion')",1
1511,"('last', 'week', 'much')",1
1512,"('donald', 'trump', 'took')",1
1513,"('compound', 'donald', 'trump')",1
1514,"('maralago', 'compound', 'donald')",1
1515,"('raid', 'maralago', 'compound')",1
1516,"('fbi', 'raid', 'maralago')",1
1517,"('since', 'fbi', 'raid')",1
1518,"('comment', 'since', 'fbi')",1
1519,"('first', 'comment', 'since')",1
1520,"('in', 'first', 'comment')",1
1521,"('char', 'in', 'first')",1
1522,"('3539', 'char', 'in')",1
1523,"('sou', '3539', 'char')",1
1524,"('much', 'sou', '3539')",1
1525,"('week', 'much', 'sou')",1
1526,"('reported', 'last', 'week')",1
1527,"('took', 'aim', 'electric')",1
1528,"('newsweek', 'reported', 'last')",1
1529,"('california', 'newsweek', 'reported')",1
1530,"('sweep', 'california', 'newsweek')",1
1531,"('warning', 'sweep', 'california')",1
1532,"('evacuation', 'warning', 'sweep')",1
1533,"('wildfire', 'evacuation', 'warning')",1
1534,"('request', 'wildfire', 'evacuation')",1
1535,"('conservation', 'request', 'wildfire')",1
1536,"('energy', 'conservation', 'request')",1
1537,"('report', 'energy', 'conservation')",1
1538,"('conflicting', 'report', 'energy')",1
1539,"('confusion', 'conflicting', 'report')",1
1540,"('caught', 'confusion', 'conflicting')",1
1541,"('owner', 'caught', 'confusion')",1
1542,"('trump', 'took', 'aim')",1
1543,"('aim', 'electric', 'vehicle')",1
1544,"('6406', 'char', 'at')",1
1545,"('planning', 'outdoor', 'adventure')",1
1546,"('foldab', '6406', 'char')",1
1547,"('120w', 'foldab', '6406')",1
1548,"('sure', '120w', 'foldab')",1
1549,"('time', 'sure', '120w')",1
1550,"('period', 'time', 'sure')",1
1551,"('extended', 'period', 'time')",1
1552,"('offgrid', 'extended', 'period')",1
1553,"('take', 'offgrid', 'extended')",1
1554,"('plan', 'take', 'offgrid')",1
1555,"('trip', 'plan', 'take')",1
1556,"('if', 'trip', 'plan')",1
1557,"('family', 'if', 'trip')",1
1558,"('adventure', 'family', 'if')",1
1559,"('outdoor', 'adventure', 'family')",1
1560,"('might', 'planning', 'outdoor')",1
1561,"('electric', 'vehicle', 'speech')",1
1562,"('horizon', 'might', 'planning')",1
1563,"('fall', 'horizon', 'might')",1
1564,"('with', 'fall', 'horizon')",1
1565,"('char', 'with', 'fall')",1
1566,"('5512', 'char', 'with')",1
1567,"('rep', '5512', 'char')",1
1568,"('opponentsrising', 'rep', '5512')",1
1569,"('main', 'opponentsrising', 'rep')",1
1570,"('two', 'main', 'opponentsrising')",1
1571,"('attack', 'two', 'main')",1
1572,"('managed', 'attack', 'two')",1
1573,"('weekend', 'managed', 'attack')",1
1574,"('speech', 'weekend', 'managed')",1
1575,"('vehicle', 'speech', 'weekend')",1
1576,"('wif', '2921', 'char')",1
1577,"('2921', 'char', 'during')",1
1578,"('char', 'during', 'holidayshortened')",1
1579,"('damir', 'kopezhanov', 'unsplash')",1
1580,"('6385', 'char', 'it')",1
1581,"('p', '6385', 'char')",1
1582,"('unleashing', 'p', '6385')",1
1583,"('play', 'unleashing', 'p')",1
1584,"('role', 'play', 'unleashing')",1
1585,"('crucial', 'role', 'play')",1
1586,"('board', 'crucial', 'role')",1
1587,"('business', 'board', 'crucial')",1
1588,"('purpose', 'business', 'board')",1
1589,"('topic', 'purpose', 'business')",1
1590,"('come', 'topic', 'purpose')",1
1591,"('when', 'come', 'topic')",1
1592,"('unsplash', 'when', 'come')",1
1593,"('kopezhanov', 'unsplash', 'when')",1
1594,"('photo', 'damir', 'kopezhanov')",1
1595,"('it', 'hardly', 'news')",1
1596,"('purpose', 'photo', 'damir')",1
1597,"('about', 'purpose', 'photo')",1
1598,"('thinking', 'about', 'purpose')",1
1599,"('when', 'thinking', 'about')",1
1600,"('make', 'when', 'thinking')",1
1601,"('board', 'make', 'when')",1
1602,"('mistake', 'board', 'make')",1
1603,"('five', 'mistake', 'board')",1
1604,"('char', 'five', 'mistake')",1
1605,"('2351', 'char', 'five')",1
1606,"('occa', '2351', 'char')",1
1607,"('many', 'occa', '2351')",1
1608,"('on', 'many', 'occa')",1
1609,"('order', 'on', 'many')",1
1610,"('char', 'it', 'hardly')",1
1611,"('hardly', 'news', 'talk')",1
1612,"('during', 'holidayshortened', 'week')",1
1613,"('language', 'model', 'so')",1
1614,"('elon', 'musk', 'came')",1
1615,"('tesla', 'spacex', 'ceo')",1
1616,"('moon', 'tesla', 'spacex')",1
1617,"('mission', 'moon', 'tesla')",1
1618,"('uncrewed', 'mission', 'moon')",1
1619,"('1', 'uncrewed', 'mission')",1
1620,"('artemis', '1', 'uncrewed')",1
1621,"('scrubbed', 'artemis', '1')",1
1622,"('nasa', 'scrubbed', 'artemis')",1
1623,"('a', 'nasa', 'scrubbed')",1
1624,"('char', 'a', 'nasa')",1
1625,"('13782', 'char', 'a')",1
1626,"('so', '13782', 'char')",1
1627,"('model', 'so', '13782')",1
1628,"('large', 'language', 'model')",1
1629,"('news', 'talk', 'ai')",1
1630,"('incorporates', 'large', 'language')",1
1631,"('robot', 'incorporates', 'large')",1
1632,"('built', 'robot', 'incorporates')",1
1633,"('google', 'built', 'robot')",1
1634,"('production', 'google', 'built')",1
1635,"('used', 'production', 'google')",1
1636,"('popular', 'used', 'production')",1
1637,"('increasingly', 'popular', 'used')",1
1638,"('dalle', 'increasingly', 'popular')",1
1639,"('month', 'dalle', 'increasingly')",1
1640,"('last', 'month', 'dalle')",1
1641,"('development', 'last', 'month')",1
1642,"('ai', 'development', 'last')",1
1643,"('talk', 'ai', 'development')",1
1644,"('next', 'order', 'on')",1
1645,"('cover', 'next', 'order')",1
1646,"('also', 'cover', 'next')",1
1647,"('tsla', 'ceo', 's')",1
1648,"('track', 'toward', 'significant')",1
1649,"('back', 'track', 'toward')",1
1650,"('u', 'back', 'track')",1
1651,"('put', 'u', 'back')",1
1652,"('act', 'put', 'u')",1
1653,"('reduction', 'act', 'put')",1
1654,"('provision', 'inflation', 'reduction')",1
1655,"('climate', 'provision', 'inflation')",1
1656,"('char', 'climate', 'provision')",1
1657,"('5208', 'char', 'climate')",1
1658,"('escape', '5208', 'char')",1
1659,"('fight', 'escape', '5208')",1
1660,"('s', 'fight', 'escape')",1
1661,"('ceo', 's', 'fight')",1
1662,"('tesla', 'tsla', 'ceo')",1
1663,"('barista', 'also', 'cover')",1
1664,"('twtr', 'tesla', 'tsla')",1
1665,"('twitter', 'twtr', 'tesla')",1
1666,"('counterclaim', 'twitter', 'twtr')",1
1667,"('s', 'counterclaim', 'twitter')",1
1668,"('musk', 's', 'counterclaim')",1
1669,"('stage', 'elon', 'musk')",1
1670,"('set', 'stage', 'elon')",1
1671,"('battle', 'set', 'stage')",1
1672,"('courtroom', 'battle', 'set')",1
1673,"('watching', 'courtroom', 'battle')",1
1674,"('finance', 'watching', 'courtroom')",1
1675,"('yahoo', 'finance', 'watching')",1
1676,"('week', 'yahoo', 'finance')",1
1677,"('holidayshortened', 'week', 'yahoo')",1
1678,"('toward', 'significant', 'emission')",1
1679,"('significant', 'emission', 'reduction')",1
1680,"('emission', 'reduction', 'potentially')",1
1681,"('reduction', 'potentially', 'reducing')",1
1682,"('telling', 'barista', 'also')",1
1683,"('food', 'telling', 'barista')",1
1684,"('coffee', 'food', 'telling')",1
1685,"('buying', 'coffee', 'food')",1
1686,"('someone', 'buying', 'coffee')",1
1687,"('involves', 'someone', 'buying')",1
1688,"('this', 'involves', 'someone')",1
1689,"('location', 'this', 'involves')",1
1690,"('starbucks', 'location', 'this')",1
1691,"('across', 'starbucks', 'location')",1
1692,"('prevalent', 'across', 'starbucks')",1
1693,"('trend', 'prevalent', 'across')",1
1694,"('forward', 'trend', 'prevalent')",1
1695,"('pay', 'forward', 'trend')",1
1696,"('year', 'pay', 'forward')",1
1697,"('for', 'year', 'pay')",1
1698,"('char', 'for', 'year')",1
1699,"('4654', 'char', 'for')",1
1700,"('miner', '4654', 'char')",1
1701,"('one', 'miner', '4654')",1
1702,"('but', 'one', 'miner')",1
1703,"('level', 'but', 'one')",1
1704,"('2005', 'level', 'but')",1
1705,"('40', '2005', 'level')",1
1706,"('output', '40', '2005')",1
1707,"('gas', 'output', '40')",1
1708,"('greenhouse', 'gas', 'output')",1
1709,"('reducing', 'greenhouse', 'gas')",1
1710,"('potentially', 'reducing', 'greenhouse')",1
1711,"('elon', 'musk', 'seemingly')",1
1712,"('musk', 'seemingly', 'reignited')",1
1713,"('seemingly', 'reignited', 'rivalry')",1
1714,"('prof', 'immensely', 'helpful')",1
1715,"('predicting', 'whether', 'particular')",1
1716,"('ml', 'predicting', 'whether')",1
1717,"('application', 'ml', 'predicting')",1
1718,"('one', 'application', 'ml')",1
1719,"('labor', 'one', 'application')",1
1720,"('human', 'labor', 'one')",1
1721,"('required', 'human', 'labor')",1
1722,"('earlier', 'required', 'human')",1
1723,"('task', 'earlier', 'required')",1
1724,"('automating', 'task', 'earlier')",1
1725,"('industry', 'automating', 'task')",1
1726,"('many', 'industry', 'automating')",1
1727,"('helpful', 'many', 'industry')",1
1728,"('immensely', 'helpful', 'many')",1
1729,"('learning', 'prof', 'immensely')",1
1730,"('particular', 'trade', 'profitab')",1
1731,"('machine', 'learning', 'prof')",1
1732,"('char', 'machine', 'learning')",1
1733,"('12112', 'char', 'machine')",1
1734,"('particip', '12112', 'char')",1
1735,"('u', 'particip', '12112')",1
1736,"('join', 'u', 'particip')",1
1737,"('please', 'join', 'u')",1
1738,"('realm', 'please', 'join')",1
1739,"('financial', 'realm', 'please')",1
1740,"('particularly', 'financial', 'realm')",1
1741,"('conduct', 'particularly', 'financial')",1
1742,"('predatory', 'conduct', 'particularly')",1
1743,"('corruption', 'predatory', 'conduct')",1
1744,"('combat', 'corruption', 'predatory')",1
1745,"('whether', 'particular', 'trade')",1
1746,"('trade', 'profitab', '10121')",1
1747,"('invested', 'effort', 'combat')",1
1748,"('used', 'one', 'stop')",1
1749,"('automotive', 'artificial', 'intelligence')",1
1750,"('newswire', 'automotive', 'artificial')",1
1751,"('globe', 'newswire', 'automotive')",1
1752,"('chicago', 'sept', '05')",1
1753,"('ltd', 'chicago', 'sept')",1
1754,"('pvt', 'ltd', 'chicago')",1
1755,"('research', 'pvt', 'ltd')",1
1756,"('marketsandmarkets', 'research', 'pvt')",1
1757,"('char', 'marketsandmarkets', 'research')",1
1758,"('3146', 'char', 'marketsandmarkets')",1
1759,"('necksn', '3146', 'char')",1
1760,"('going', 'necksn', '3146')",1
1761,"('stop', 'going', 'necksn')",1
1762,"('one', 'stop', 'going')",1
1763,"('we', 'used', 'one')",1
1764,"('profitab', '10121', 'char')",1
1765,"('owner', 'we', 'used')",1
1766,"('fanaticism', 'owner', 'we')",1
1767,"('degree', 'fanaticism', 'owner')",1
1768,"('certain', 'degree', 'fanaticism')",1
1769,"('inspires', 'certain', 'degree')",1
1770,"('maker', 'inspires', 'certain')",1
1771,"('vehicle', 'maker', 'inspires')",1
1772,"('electric', 'vehicle', 'maker')",1
1773,"('doubt', 'electric', 'vehicle')",1
1774,"('little', 'doubt', 'electric')",1
1775,"('tesla', 'little', 'doubt')",1
1776,"('say', 'tesla', 'little')",1
1777,"('char', 'say', 'tesla')",1
1778,"('10121', 'char', 'say')",1
1779,"('effort', 'combat', 'corruption')",1
1780,"('already', 'invested', 'effort')",1
1781,"('196', 'country', 'gathered')",1
1782,"('headline', 'making', 'ev')",1
1783,"('battery', 'many', 'ev')",1
1784,"('car', 'battery', 'many')",1
1785,"('end', 'car', 'battery')",1
1786,"('ev', 'end', 'car')",1
1787,"('but', 'ev', 'end')",1
1788,"('industry', 'but', 'ev')",1
1789,"('auto', 'industry', 'but')",1
1790,"('old', 'auto', 'industry')",1
1791,"('centuryplus', 'old', 'auto')",1
1792,"('disrupt', 'centuryplus', 'old')",1
1793,"('trying', 'disrupt', 'centuryplus')",1
1794,"('new', 'trying', 'disrupt')",1
1795,"('ev', 'new', 'trying')",1
1796,"('making', 'ev', 'new')",1
1797,"('recall', 'headline', 'making')",1
1798,"('ev', 'recall', 'carlike')",1
1799,"('ev', 'recall', 'headline')",1
1800,"('char', 'ev', 'recall')",1
1801,"('13294', 'char', 'ev')",1
1802,"('solu', '13294', 'char')",1
1803,"('proposed', 'solu', '13294')",1
1804,"('obama', 'proposed', 'solu')",1
1805,"('barack', 'obama', 'proposed')",1
1806,"('president', 'barack', 'obama')",1
1807,"('change', 'president', 'barack')",1
1808,"('climate', 'change', 'president')",1
1809,"('slow', 'climate', 'change')",1
1810,"('agreement', 'slow', 'climate')",1
1811,"('reach', 'agreement', 'slow')",1
1812,"('gathered', 'reach', 'agreement')",1
1813,"('many', 'ev', 'recall')",1
1814,"('recall', 'carlike', 'issue')",1
1815,"('donor', 'already', 'invested')",1
1816,"('attached', 'screenshot', 'show')",1
1817,"('239', 'donor', 'already')",1
1818,"('week', '239', 'donor')",1
1819,"('fundraising', 'week', '239')",1
1820,"('capitalism', 'fundraising', 'week')",1
1821,"('naked', 'capitalism', 'fundraising')",1
1822,"('this', 'naked', 'capitalism')",1
1823,"('char', 'this', 'naked')",1
1824,"('1161', 'char', 'this')",1
1825,"('impersonating', '1161', 'char')",1
1826,"('account', 'impersonating', '1161')",1
1827,"('fake', 'account', 'impersonating')",1
1828,"('bunch', 'fake', 'account')",1
1829,"('show', 'bunch', 'fake')",1
1830,"('screenshot', 'show', 'bunch')",1
1831,"('he', 'attached', 'screenshot')",1
1832,"('carlike', 'issue', '2051')",1
1833,"('bot', 'he', 'attached')",1
1834,"('cryptocurrency', 'bot', 'he')",1
1835,"('filled', 'cryptocurrency', 'bot')",1
1836,"('comment', 'filled', 'cryptocurrency')",1
1837,"('majority', 'comment', 'filled')",1
1838,"('complained', 'majority', 'comment')",1
1839,"('musk', 'complained', 'majority')",1
1840,"('elon', 'musk', 'complained')",1
1841,"('tweet', 'tesla', 'ceo')",1
1842,"('recent', 'tweet', 'tesla')",1
1843,"('in', 'recent', 'tweet')",1
1844,"('char', 'in', 'recent')",1
1845,"('2051', 'char', 'in')",1
1846,"('issue', '2051', 'char')",1
1847,"('artificial', 'intelligence', 'market')",1
1848,"('intelligence', 'market', 'size')",1
1849,"('market', 'size', 'projected')",1
1850,"('leading', 'automaker', 'beginning')",1
1851,"('califor', '7329', 'char')",1
1852,"('the', 'califor', '7329')",1
1853,"('crowd', 'the', 'califor')",1
1854,"('stand', 'crowd', 'the')",1
1855,"('startup', 'stand', 'crowd')",1
1856,"('difficult', 'startup', 'stand')",1
1857,"('vehicle', 'owner', 'caught')",1
1858,"('clip', 'make', 'difficult')",1
1859,"('rapid', 'clip', 'make')",1
1860,"('market', 'rapid', 'clip')",1
1861,"('vehicle', 'market', 'rapid')",1
1862,"('pour', 'electric', 'vehicle')",1
1863,"('beginning', 'pour', 'electric')",1
1864,"('automaker', 'beginning', 'pour')",1
1865,"('world', 'leading', 'automaker')",1
1866,"('char', 'disclaimer', 'the')",1
1867,"('the', 'world', 'leading')",1
1868,"('char', 'the', 'world')",1
1869,"('22128', 'char', 'the')",1
1870,"('out', '22128', 'char')",1
1871,"('mark', 'out', '22128')",1
1872,"('cobblestone', 'mark', 'out')",1
1873,"('row', 'cobblestone', 'mark')",1
1874,"('double', 'row', 'cobblestone')",1
1875,"('gazing', 'double', 'row')",1
1876,"('headquarters', 'gazing', 'double')",1
1877,"('19story', 'headquarters', 'gazing')",1
1878,"('springer', '19story', 'headquarters')",1
1879,"('axel', 'springer', '19story')",1
1880,"('atop', 'axel', 'springer')",1
1881,"('7329', 'char', 'disclaimer')",1
1882,"('disclaimer', 'the', 'opinion')",1
1883,"('size', 'projected', 'grow')",1
1884,"('2754', 'char', 'look')",1
1885,"('american', 'god', 'book')",1
1886,"('dude', 'american', 'god')",1
1887,"('bonded', 'dude', 'american')",1
1888,"('already', 'bonded', 'dude')",1
1889,"('we', 'already', 'bonded')",1
1890,"('gaiman', 'we', 'already')",1
1891,"('neil', 'gaiman', 'we')",1
1892,"('love', 'neil', 'gaiman')",1
1893,"('reason', 'love', 'neil')",1
1894,"('another', 'reason', 'love')",1
1895,"('need', 'another', 'reason')",1
1896,"('nt', 'need', 'another')",1
1897,"('look', 'nt', 'need')",1
1898,"('char', 'look', 'nt')",1
1899,"('tradin', '2754', 'char')",1
1900,"('the', 'opinion', 'expressed')",1
1901,"('investment', 'tradin', '2754')",1
1902,"('every', 'investment', 'tradin')",1
1903,"('utoday', 'every', 'investment')",1
1904,"('opinion', 'utoday', 'every')",1
1905,"('reflect', 'opinion', 'utoday')",1
1906,"('necessarily', 'reflect', 'opinion')",1
1907,"('it', 'necessarily', 'reflect')",1
1908,"('purpose', 'it', 'necessarily')",1
1909,"('informational', 'purpose', 'it')",1
1910,"('provided', 'informational', 'purpose')",1
1911,"('advice', 'provided', 'informational')",1
1912,"('investment', 'advice', 'provided')",1
1913,"('expressed', 'investment', 'advice')",1
1914,"('opinion', 'expressed', 'investment')",1
1915,"('stood', 'atop', 'axel')",1
1916,"('dopfner', 'stood', 'atop')",1
1917,"('mathias', 'dopfner', 'stood')",1
1918,"('wire', 'tunein', 'world')",1
1919,"('champion', 'league', 'game')",1
1920,"('uefa', 'champion', 'league')",1
1921,"('biggest', 'uefa', 'champion')",1
1922,"('stream', 'biggest', 'uefa')",1
1923,"('user', 'stream', 'biggest')",1
1924,"('announce', 'user', 'stream')",1
1925,"('pleased', 'announce', 'user')",1
1926,"('service', 'pleased', 'announce')",1
1927,"('audio', 'service', 'pleased')",1
1928,"('streaming', 'audio', 'service')",1
1929,"('live', 'streaming', 'audio')",1
1930,"('leading', 'live', 'streaming')",1
1931,"('world', 'leading', 'live')",1
1932,"('tunein', 'world', 'leading')",1
1933,"('business', 'wire', 'tunein')",1
1934,"('politico', 'mathias', 'dopfner')",1
1935,"('francisco', 'business', 'wire')",1
1936,"('san', 'francisco', 'business')",1
1937,"('char', 'san', 'francisco')",1
1938,"('5993', 'char', 'san')",1
1939,"('b', '5993', 'char')",1
1940,"('billion', 'b', '5993')",1
1941,"('70', 'billion', 'b')",1
1942,"('usd', '70', 'billion')",1
1943,"('2022', 'usd', '70')",1
1944,"('billion', '2022', 'usd')",1
1945,"('23', 'billion', '2022')",1
1946,"('usd', '23', 'billion')",1
1947,"('grow', 'usd', '23')",1
1948,"('projected', 'grow', 'usd')",1
1949,"('league', 'game', 'season')",1
1950,"('game', 'season', 'soccer')",1
1951,"('season', 'soccer', 'f')",1
1952,"('soccer', 'f', '3156')",1
1953,"('bought', 'politico', 'mathias')",1
1954,"('company', 'bought', 'politico')",1
1955,"('month', 'company', 'bought')",1
1956,"('berlin', 'month', 'company')",1
1957,"('story', 'berlin', 'month')",1
1958,"('comment', 'story', 'berlin')",1
1959,"('char', 'comment', 'story')",1
1960,"('7562', 'char', 'comment')",1
1961,"('exp', '7562', 'char')",1
1962,"('battery', 'exp', '7562')",1
1963,"('price', 'battery', 'exp')",1
1964,"('starting', 'price', 'battery')",1
1965,"('u', 'starting', 'price')",1
1966,"('car', 'u', 'starting')",1
1967,"('8', 'car', 'u')",1
1968,"('saving', '8', 'car')",1
1969,"('battery', 'saving', '8')",1
1970,"('y', 'battery', 'saving')",1
1971,"('model', 'y', 'battery')",1
1972,"('cost', 'model', 'y')",1
1973,"('halve', 'cost', 'model')",1
1974,"('could', 'halve', 'cost')",1
1975,"('tesla', 'could', 'halve')",1
1976,"('electrode', 'tesla', 'could')",1
1977,"('drycoat', 'electrode', 'tesla')",1
1978,"('process', 'drycoat', 'electrode')",1
1979,"('char', 'the', 'good')",1
1980,"('3156', 'char', 'the')",1
1981,"('f', '3156', 'char')",1
1982,"('country', 'gathered', 'reach')",1
1983,"('leader', '196', 'country')",1
1984,"('reignited', 'rivalry', 'amazon')",1
1985,"('group', 'south', 'africa')",1
1986,"('solarassisted', 'fleet', 'trailer')",1
1987,"('grow', 'solarassisted', 'fleet')",1
1988,"('continues', 'grow', 'solarassisted')",1
1989,"('customer', 'continues', 'grow')",1
1990,"('employee', 'customer', 'continues')",1
1991,"('number', 'employee', 'customer')",1
1992,"('profit', 'number', 'employee')",1
1993,"('sale', 'profit', 'number')",1
1994,"('capitalization', 'sale', 'profit')",1
1995,"('market', 'capitalization', 'sale')",1
1996,"('retailer', 'market', 'capitalization')",1
1997,"('largest', 'retailer', 'market')",1
1998,"('africa', 'largest', 'retailer')",1
1999,"('south', 'africa', 'largest')",1
2000,"('shoprite', 'group', 'south')",1
2001,"('trailer', 'the', 'group')",1
2002,"('the', 'shoprite', 'group')",1
2003,"('char', 'the', 'shoprite')",1
2004,"('12669', 'char', 'the')",1
2005,"('these', '12669', 'char')",1
2006,"('up', 'these', '12669')",1
2007,"('loading', 'up', 'these')",1
2008,"('wood', 'loading', 'up')",1
2009,"('directly', 'cathie', 'wood')",1
2010,"('go', 'directly', 'cathie')",1
2011,"('portfolio', 'go', 'directly')",1
2012,"('wood', 'portfolio', 'go')",1
2013,"('cathie', 'wood', 'portfolio')",1
2014,"('read', 'stock', 'cathie')",1
2015,"('want', 'read', 'stock')",1
2016,"('fleet', 'trailer', 'the')",1
2017,"('the', 'group', 'no')",1
2018,"('loading', 'if', 'want')",1
2019,"('cat', 'call', 'crowd')",1
2020,"('san', 'francisco', 'school')",1
2021,"('a', 'san', 'francisco')",1
2022,"('char', 'a', 'san')",1
2023,"('6171', 'char', 'a')",1
2024,"('ta', '6171', 'char')",1
2025,"('trend', 'ta', '6171')",1
2026,"('top', 'trend', 'ta')",1
2027,"('exact', 'top', 'trend')",1
2028,"('pick', 'exact', 'top')",1
2029,"('never', 'pick', 'exact')",1
2030,"('inevitably', 'never', 'pick')",1
2031,"('almost', 'inevitably', 'never')",1
2032,"('crowd', 'almost', 'inevitably')",1
2033,"('call', 'crowd', 'almost')",1
2034,"('get', 'cat', 'call')",1
2035,"('group', 'no', '4150')",1
2036,"('generally', 'get', 'cat')",1
2037,"('you', 'generally', 'get')",1
2038,"('trade', 'you', 'generally')",1
2039,"('popular', 'trade', 'you')",1
2040,"('opposite', 'popular', 'trade')",1
2041,"('take', 'opposite', 'popular')",1
2042,"('fun', 'take', 'opposite')",1
2043,"('it', 'fun', 'take')",1
2044,"('image', 'it', 'fun')",1
2045,"('getty', 'image', 'it')",1
2046,"('frentushaistock', 'via', 'getty')",1
2047,"('char', 'frentushaistock', 'via')",1
2048,"('4150', 'char', 'frentushaistock')",1
2049,"('no', '4150', 'char')",1
2050,"('if', 'want', 'read')",1
2051,"('wood', 'loading', 'if')",1
2052,"('2015', 'leader', '196')",1
2053,"('char', 'the', 'bestselling')",1
2054,"('mini', 'ev', 'cabrio')",1
2055,"('say', 'mini', 'ev')",1
2056,"('saicgmwuling', 'say', 'mini')",1
2057,"('china', 'saicgmwuling', 'say')",1
